Manufacturer/Name,Gun Type,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Stoker,ARs,02/Uncommon,Balance_AR_VLA_02_UnCommon,ELEMENTAL,1,1,0.1,Part_AR_VLA_Ele_Fire,,
Stoker,ARs,02/Uncommon,Balance_AR_VLA_02_UnCommon,ELEMENTAL,1,1,0.1,Part_AR_VLA_Ele_Shock,,
Stoker,ARs,02/Uncommon,Balance_AR_VLA_02_UnCommon,ELEMENTAL,1,1,0.1,Part_AR_VLA_Ele_DarkMagic,,
Stoker,ARs,02/Uncommon,Balance_AR_VLA_02_UnCommon,ELEMENTAL,1,1,3,None,,
Stoker,ARs,02/Uncommon,Balance_AR_VLA_02_UnCommon,MATERIAL,1,1,1,Part_AR_VLA_Material_02_UnCommon,,
Stoker,ARs,02/Uncommon,Balance_AR_VLA_02_UnCommon,FRONT SIGHT,1,1,1,Part_AR_VLA_Barrel_01_FrontSight,Part_AR_VLA_Barrel_01_C,
Stoker,ARs,02/Uncommon,Balance_AR_VLA_02_UnCommon,FRONT SIGHT 2,1,1,1,Part_AR_VLA_Barrel_01_FrontSight2,Part_AR_VLA_Barrel_01_FrontSight,
Stoker,ARs,02/Uncommon,Balance_AR_VLA_02_UnCommon,PINCUSHION,1,1,1,Part_VLA_AR_PincushionType_01,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Stoker,ARs,02/Uncommon,Balance_AR_VLA_02_UnCommon,PINCUSHION,1,1,0.6,Part_VLA_AR_PincushionType_02,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Stoker,ARs,02/Uncommon,Balance_AR_VLA_02_UnCommon,FRONT SIGHT 3,1,1,1,Part_AR_VLA_Barrel_01_A_FS,Part_AR_VLA_Barrel_01_FrontSight2,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,BODY,1,1,1,Part_AR_VLA_Body,,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,BODY ACCESSORY,2,3,1,Part_AR_VLA_Body_A,Part_AR_VLA_Body,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,BODY ACCESSORY,2,3,1,Part_AR_VLA_Body_C,Part_AR_VLA_Body,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,BODY ACCESSORY,2,3,0.75,Part_AR_VLA_Body_D,Part_AR_VLA_Body,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,BARREL,1,1,1,Part_AR_VLA_Barrel_01,,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,BARREL,1,1,1,Part_AR_VLA_Barrel_02,,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,BARREL,1,1,1,Part_AR_VLA_Barrel_03,,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,BARREL,1,1,1,Part_AR_VLA_Barrel_04,,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,BARREL,1,1,3,Part_AR_VLA_Barrel_05,,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,BARREL ACCESSORY,1,2,1,Part_AR_VLA_Barrel_01_A,,"Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,BARREL ACCESSORY,1,2,1,Part_AR_VLA_Barrel_01_B,,"Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,BARREL ACCESSORY,1,2,1,Part_AR_VLA_Barrel_01_C,,"Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,BARREL ACCESSORY,1,2,1,Part_AR_VLA_Barrel_02_A,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,BARREL ACCESSORY,1,2,1,Part_AR_VLA_Barrel_02_B,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,BARREL ACCESSORY,1,2,1,Part_AR_VLA_Barrel_02_C,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,BARREL ACCESSORY,1,2,1,Part_AR_VLA_Barrel_03_A,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,BARREL ACCESSORY,1,2,1,Part_AR_VLA_Barrel_03_B,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,BARREL ACCESSORY,1,2,1,Part_AR_VLA_Barrel_03_C,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,BARREL ACCESSORY,1,2,1,Part_AR_VLA_Barrel_04_A,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_05"
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,BARREL ACCESSORY,1,2,1,Part_AR_VLA_Barrel_04_B,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_05"
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,BARREL ACCESSORY,1,2,1,Part_AR_VLA_Barrel_04_C,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_05"
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,BARREL ACCESSORY,1,2,1,Part_AR_VLA_Barrel_05_A,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,BARREL ACCESSORY,1,2,1,Part_AR_VLA_Barrel_05_B,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,BARREL ACCESSORY,1,2,1,Part_AR_VLA_Barrel_05_C,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,UNDERBARREL TYPE,1,1,1,Part_AR_VLA_Underbarrel_01,,Part_AR_VLA_Barrel_05
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,UNDERBARREL TYPE,1,1,1,Part_AR_VLA_Underbarrel_02,,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,UNDERBARREL TYPE,1,1,1,Part_AR_VLA_Underbarrel_03,,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,UNDERBARREL TYPE,1,1,1,Part_AR_VLA_Underbarrel_04,Part_AR_VLA_Barrel_02,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,UNDERBARREL TYPE 2,0,1,1,Part_AR_VLA_Underbarrel_02_A,"Part_AR_VLA_Underbarrel_02, Part_AR_VLA_Underbarrel_Bread",
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,UNDERBARREL TYPE 2,0,1,1,Part_AR_VLA_Underbarrel_03_A,Part_AR_VLA_Underbarrel_03,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,UNDERBARREL TYPE 2,0,1,1,Part_AR_VLA_Underbarrel_04_A,Part_AR_VLA_Underbarrel_04,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,UNDERBARREL TYPE 2,0,1,1,Part_AR_VLA_Underbarrel_04_B,Part_AR_VLA_Underbarrel_04,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,GRIP,1,1,1,Part_AR_VLA_Grip_01,,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,GRIP,1,1,1,Part_AR_VLA_Grip_02,,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,GRIP,1,1,1,Part_AR_VLA_Grip_03,,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,GRIP,1,1,1,Part_AR_VLA_Grip_04,,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,GRIP,1,1,1,Part_AR_VLA_Grip_05,,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,GRIP,1,1,1,Part_AR_VLA_Grip_06,,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,GRIP ACCESSORY,0,2,1,Part_AR_VLA_Grip_03_A,Part_AR_VLA_Grip_03,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,GRIP ACCESSORY,0,2,1,Part_AR_VLA_Grip_03_B,Part_AR_VLA_Grip_03,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,FOREGRIP,1,1,1,Part_AR_VLA_Foregrip_01,,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,FOREGRIP,1,1,1,Part_AR_VLA_Foregrip_02,,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,FOREGRIP,1,1,1,Part_AR_VLA_Foregrip_03,,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,MAGAZINE,1,1,1,Part_AR_VLA_Magazine_01,,Part_AR_VLA_Barrel_05
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,MAGAZINE,1,1,1,Part_AR_VLA_Magazine_02,,Part_AR_VLA_Barrel_05
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,MAGAZINE,1,1,1,Part_AR_VLA_Magazine_03,,Part_AR_VLA_Barrel_05
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,MAGAZINE,1,1,1,Part_AR_VLA_Magazine_04_A,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,MAGAZINE,1,1,1,Part_AR_VLA_Magazine_04_B,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,MAGAZINE,1,1,1,Part_AR_VLA_Magazine_04_C,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,RAIL,1,1,0.75,Part_AR_VLA_Rail_01,,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,RAIL,1,1,0.75,Part_AR_VLA_Rail_02,,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,RAIL,1,1,1,Part_AR_VLA_Rail_03,,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,SCOPE,1,1,1,Part_AR_VLA_Scope_01,"Part_AR_VLA_Rail_01, Part_AR_VLA_Rail_02",
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,SCOPE,1,1,1,Part_AR_VLA_Scope_02,"Part_AR_VLA_Rail_01, Part_AR_VLA_Rail_02",
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,SCOPE,1,1,1,Part_AR_VLA_Scope_03,"Part_AR_VLA_Rail_01, Part_AR_VLA_Rail_02",
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,ELEMENTAL,1,1,0.15,Part_AR_VLA_Ele_Poison,,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,ELEMENTAL,1,1,0.15,Part_AR_VLA_Ele_Cryo,,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,ELEMENTAL,1,1,0.15,Part_AR_VLA_Ele_Fire,,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,ELEMENTAL,1,1,0.15,Part_AR_VLA_Ele_Shock,,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,ELEMENTAL,1,1,0.15,Part_AR_VLA_Ele_DarkMagic,,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,ELEMENTAL,1,1,2.5,None,,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,MATERIAL,1,1,1,Part_AR_VLA_Material_03_Rare,,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,FRONT SIGHT,1,1,1,Part_AR_VLA_Barrel_01_FrontSight,Part_AR_VLA_Barrel_01_C,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,FRONT SIGHT 2,1,1,1,Part_AR_VLA_Barrel_01_FrontSight2,Part_AR_VLA_Barrel_01_FrontSight,
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,PINCUSHION,1,1,1,Part_VLA_AR_PincushionType_01,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,PINCUSHION,1,1,0.6,Part_VLA_AR_PincushionType_02,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Stoker,ARs,03/Rare,Balance_AR_VLA_03_Rare,FRONT SIGHT 3,1,1,1,Part_AR_VLA_Barrel_01_A_FS,Part_AR_VLA_Barrel_01_FrontSight2,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,BODY,1,1,1,Part_AR_VLA_Body,,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,BODY ACCESSORY,3,3,1,Part_AR_VLA_Body_A,Part_AR_VLA_Body,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,BODY ACCESSORY,3,3,1,Part_AR_VLA_Body_C,Part_AR_VLA_Body,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,BODY ACCESSORY,3,3,1,Part_AR_VLA_Body_D,Part_AR_VLA_Body,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,BARREL,1,1,1,Part_AR_VLA_Barrel_01,,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,BARREL,1,1,1,Part_AR_VLA_Barrel_02,,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,BARREL,1,1,1,Part_AR_VLA_Barrel_03,,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,BARREL,1,1,1,Part_AR_VLA_Barrel_04,,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,BARREL,1,1,3,Part_AR_VLA_Barrel_05,,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,BARREL ACCESSORY,2,3,1,Part_AR_VLA_Barrel_01_A,,"Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,BARREL ACCESSORY,2,3,1,Part_AR_VLA_Barrel_01_B,,"Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,BARREL ACCESSORY,2,3,1,Part_AR_VLA_Barrel_01_C,,"Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,BARREL ACCESSORY,2,3,1,Part_AR_VLA_Barrel_02_A,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,BARREL ACCESSORY,2,3,1,Part_AR_VLA_Barrel_02_B,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,BARREL ACCESSORY,2,3,1,Part_AR_VLA_Barrel_02_C,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,BARREL ACCESSORY,2,3,1,Part_AR_VLA_Barrel_03_A,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,BARREL ACCESSORY,2,3,1,Part_AR_VLA_Barrel_03_B,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,BARREL ACCESSORY,2,3,1,Part_AR_VLA_Barrel_03_C,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_04, Part_AR_VLA_Barrel_05"
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,BARREL ACCESSORY,2,3,1,Part_AR_VLA_Barrel_04_A,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_05"
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,BARREL ACCESSORY,2,3,1,Part_AR_VLA_Barrel_04_B,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_05"
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,BARREL ACCESSORY,2,3,1,Part_AR_VLA_Barrel_04_C,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_05"
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,BARREL ACCESSORY,2,3,1,Part_AR_VLA_Barrel_05_A,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,BARREL ACCESSORY,2,3,1,Part_AR_VLA_Barrel_05_B,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,BARREL ACCESSORY,2,3,1,Part_AR_VLA_Barrel_05_C,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,UNDERBARREL TYPE,1,1,1,Part_AR_VLA_Underbarrel_01,,Part_AR_VLA_Barrel_05
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,UNDERBARREL TYPE,1,1,1,Part_AR_VLA_Underbarrel_02,,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,UNDERBARREL TYPE,1,1,1,Part_AR_VLA_Underbarrel_03,,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,UNDERBARREL TYPE,1,1,1,Part_AR_VLA_Underbarrel_04,Part_AR_VLA_Barrel_02,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,UNDERBARREL TYPE 2,1,3,1,Part_AR_VLA_Underbarrel_02_A,"Part_AR_VLA_Underbarrel_02, Part_AR_VLA_Underbarrel_Bread",
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,UNDERBARREL TYPE 2,1,3,1,Part_AR_VLA_Underbarrel_03_A,Part_AR_VLA_Underbarrel_03,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,UNDERBARREL TYPE 2,1,3,1,Part_AR_VLA_Underbarrel_04_A,Part_AR_VLA_Underbarrel_04,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,UNDERBARREL TYPE 2,1,3,1,Part_AR_VLA_Underbarrel_04_B,Part_AR_VLA_Underbarrel_04,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,GRIP,1,1,1,Part_AR_VLA_Grip_01,,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,GRIP,1,1,1,Part_AR_VLA_Grip_02,,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,GRIP,1,1,1,Part_AR_VLA_Grip_03,,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,GRIP,1,1,0.85,Part_AR_VLA_Grip_04,,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,GRIP,1,1,0.75,Part_AR_VLA_Grip_05,,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,GRIP,1,1,1,Part_AR_VLA_Grip_06,,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,GRIP ACCESSORY,1,2,1,Part_AR_VLA_Grip_03_A,Part_AR_VLA_Grip_03,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,GRIP ACCESSORY,1,2,1,Part_AR_VLA_Grip_03_B,Part_AR_VLA_Grip_03,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,FOREGRIP,1,1,1,Part_AR_VLA_Foregrip_01,,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,FOREGRIP,1,1,0.85,Part_AR_VLA_Foregrip_02,,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,FOREGRIP,1,1,1,Part_AR_VLA_Foregrip_03,,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,MAGAZINE,1,1,1,Part_AR_VLA_Magazine_01,,Part_AR_VLA_Barrel_05
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,MAGAZINE,1,1,1,Part_AR_VLA_Magazine_02,,Part_AR_VLA_Barrel_05
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,MAGAZINE,1,1,1,Part_AR_VLA_Magazine_03,,Part_AR_VLA_Barrel_05
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,MAGAZINE,1,1,1,Part_AR_VLA_Magazine_04_A,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,MAGAZINE,1,1,1,Part_AR_VLA_Magazine_04_B,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,MAGAZINE,1,1,1,Part_AR_VLA_Magazine_04_C,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,RAIL,1,1,1,Part_AR_VLA_Rail_01,,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,RAIL,1,1,1,Part_AR_VLA_Rail_02,,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,RAIL,1,1,1,Part_AR_VLA_Rail_03,,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,SCOPE,1,1,1,Part_AR_VLA_Scope_01,"Part_AR_VLA_Rail_01, Part_AR_VLA_Rail_02",
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,SCOPE,1,1,1,Part_AR_VLA_Scope_02,"Part_AR_VLA_Rail_01, Part_AR_VLA_Rail_02",
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,SCOPE,1,1,1,Part_AR_VLA_Scope_03,"Part_AR_VLA_Rail_01, Part_AR_VLA_Rail_02",
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,ELEMENTAL,1,1,0.25,Part_AR_VLA_Ele_Poison,,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,ELEMENTAL,1,1,0.25,Part_AR_VLA_Ele_Cryo,,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,ELEMENTAL,1,1,0.25,Part_AR_VLA_Ele_Fire,,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,ELEMENTAL,1,1,0.25,Part_AR_VLA_Ele_Shock,,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,ELEMENTAL,1,1,0.25,Part_AR_VLA_Ele_DarkMagic,,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,ELEMENTAL,1,1,1.8,None,,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,MATERIAL,1,1,1,Part_AR_VLA_Material_04_Epic,,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,FRONT SIGHT,1,1,1,Part_AR_VLA_Barrel_01_FrontSight,Part_AR_VLA_Barrel_01_C,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,FRONT SIGHT 2,1,1,1,Part_AR_VLA_Barrel_01_FrontSight2,Part_AR_VLA_Barrel_01_FrontSight,
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,PINCUSHION,1,1,1,Part_VLA_AR_PincushionType_01,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,PINCUSHION,1,1,0.6,Part_VLA_AR_PincushionType_02,,"Part_AR_VLA_Barrel_01, Part_AR_VLA_Barrel_02, Part_AR_VLA_Barrel_03, Part_AR_VLA_Barrel_04"
Stoker,ARs,04/Very Rare,Balance_AR_VLA_04_VeryRare,FRONT SIGHT 3,1,1,1,Part_AR_VLA_Barrel_01_A_FS,Part_AR_VLA_Barrel_01_FrontSight2,
Stoker,Heavy Weapons,01/Common,Balance_HW_VLA_01_Common,BODY,1,1,1,Part_HW_VLA_Body,,
Stoker,Heavy Weapons,01/Common,Balance_HW_VLA_01_Common,BODY ACCESSORY,0,1,1,Part_HW_VLA_Body_A,Part_HW_VLA_Body,
